uuid,item_id,timestamp,price,url,color,title,is_new
H083618CKAC1717141567,H083618CKAC,1717141567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H085078CKAA1717141567,H085078CKAA,1717141567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H069426CCEE1717141567,H069426CCEE,1717141567,3515,/au/en/product/evelyne-16-amazone-bag-H069426CCEE/,Beige/Natural,Evelyne 16 Amazone bag,0
H083618CKAB1717141567,H083618CKAB,1717141567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083433CCAE1717141567,H083433CCAE,1717141567,3725,/au/en/product/evelyne-16-amazone-bag-H083433CCAE/,Multi-colored,Evelyne 16 Amazone bag,0
H070416CCBN1717141567,H070416CCBN,1717141567,14495,/au/en/product/lindy-26-verso-bag-H070416CCBN/,Brown,Lindy 26 verso bag,0
H069560CKBX1717141567,H069560CKBX,1717141567,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBX/,Yellow,Picotin Lock 18 eclat bag,0
H056289CCA81717141567,H056289CCA8,1717141567,5270,/au/en/product/picotin-lock-18-bag-H056289CCA8/,Green,Picotin Lock 18 bag,0
H056289CC6C1717141567,H056289CC6C,1717141567,5270,/au/en/product/picotin-lock-18-bag-H056289CC6C/,Brown,Picotin Lock 18 bag,0
H056277CK371717141567,H056277CK37,1717141567,6140,/au/en/product/evelyne-iii-29-bag-H056277CK37/,Brown,Evelyne III 29 bag,0
H082924CAAD1717141567,H082924CAAD,1717141567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H051568CK371717141567,H051568CK37,1717141567,6560,/au/en/product/garden-party-30-bag-H051568CK37/,Brown,Garden Party 30 bag,0
H083189CKAO1717141567,H083189CKAO,1717141567,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,0
H069560CKBU1717141567,H069560CKBU,1717141567,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBU/,Blue,Picotin Lock 18 eclat bag,0
H069426CCDP1717141567,H069426CCDP,1717141567,3515,/au/en/product/evelyne-16-amazone-bag-H069426CCDP/,Orange,Evelyne 16 Amazone bag,0
H079092CKAI1717141567,H079092CKAI,1717141567,4870,/au/en/product/herbag-zip-31-bag-H079092CKAI/,Black,Herbag Zip 31 bag,0
H079092CKAI1717142167,H079092CKAI,1717142167,4870,/au/en/product/herbag-zip-31-bag-H079092CKAI/,Black,Herbag Zip 31 bag,1
H083189CKAO1717142167,H083189CKAO,1717142167,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,1
H083618CKAB1717142167,H083618CKAB,1717142167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083618CKAC1717142167,H083618CKAC,1717142167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H085078CKAA1717142167,H085078CKAA,1717142167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H082924CAAD1717142167,H082924CAAD,1717142167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H082924CAAD1717142767,H082924CAAD,1717142767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083618CKAC1717142767,H083618CKAC,1717142767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H079092CKAI1717142767,H079092CKAI,1717142767,4870,/au/en/product/herbag-zip-31-bag-H079092CKAI/,Black,Herbag Zip 31 bag,0
H085078CKAA1717142767,H085078CKAA,1717142767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083189CKAO1717142767,H083189CKAO,1717142767,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,0
H083618CKAB1717142767,H083618CKAB,1717142767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083618CKAB1717143367,H083618CKAB,1717143367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083189CKAO1717143367,H083189CKAO,1717143367,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,1
H083618CKAC1717143367,H083618CKAC,1717143367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H079092CKAI1717143367,H079092CKAI,1717143367,4870,/au/en/product/herbag-zip-31-bag-H079092CKAI/,Black,Herbag Zip 31 bag,1
H082924CAAD1717143367,H082924CAAD,1717143367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H085078CKAA1717143367,H085078CKAA,1717143367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H069560CKBX1717143967,H069560CKBX,1717143967,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBX/,Yellow,Picotin Lock 18 eclat bag,1
H083618CKAC1717143967,H083618CKAC,1717143967,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H085078CKAA1717143967,H085078CKAA,1717143967,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H073428CK891717143967,H073428CK89,1717143967,13860,/au/en/product/lindy-26-bag-H073428CK89/,Black,Lindy 26 bag,1
H069560CKBU1717143967,H069560CKBU,1717143967,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBU/,Blue,Picotin Lock 18 eclat bag,1
H056289CK7P1717143967,H056289CK7P,1717143967,5270,/au/en/product/picotin-lock-18-bag-H056289CK7P/,Blue,Picotin Lock 18 bag,1
H069560CKBR1717143967,H069560CKBR,1717143967,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBR/,Multi-colored,Picotin Lock 18 eclat bag,1
H082924CAAD1717143967,H082924CAAD,1717143967,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H069426CKAM1717143967,H069426CKAM,1717143967,3515,/au/en/product/evelyne-16-amazone-bag-H069426CKAM/,Brown,Evelyne 16 Amazone bag,1
H083618CKAB1717143967,H083618CKAB,1717143967,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H056289CK7P1717144567,H056289CK7P,1717144567,5270,/au/en/product/picotin-lock-18-bag-H056289CK7P/,Blue,Picotin Lock 18 bag,0
H069426CKAM1717144567,H069426CKAM,1717144567,3515,/au/en/product/evelyne-16-amazone-bag-H069426CKAM/,Brown,Evelyne 16 Amazone bag,0
H069560CKBX1717144567,H069560CKBX,1717144567,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBX/,Yellow,Picotin Lock 18 eclat bag,0
H073428CK891717144567,H073428CK89,1717144567,13860,/au/en/product/lindy-26-bag-H073428CK89/,Black,Lindy 26 bag,0
H083618CKAB1717144567,H083618CKAB,1717144567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H069560CKBU1717144567,H069560CKBU,1717144567,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBU/,Blue,Picotin Lock 18 eclat bag,0
H069560CKBR1717144567,H069560CKBR,1717144567,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBR/,Multi-colored,Picotin Lock 18 eclat bag,0
H083618CKAC1717144567,H083618CKAC,1717144567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H082924CAAD1717144567,H082924CAAD,1717144567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H085078CKAA1717144567,H085078CKAA,1717144567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H056289CCA81717145167,H056289CCA8,1717145167,5270,/au/en/product/picotin-lock-18-bag-H056289CCA8/,Green,Picotin Lock 18 bag,1
H083618CKAC1717145167,H083618CKAC,1717145167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H079092CKAI1717145167,H079092CKAI,1717145167,4870,/au/en/product/herbag-zip-31-bag-H079092CKAI/,Black,Herbag Zip 31 bag,1
H051568CK371717145167,H051568CK37,1717145167,6560,/au/en/product/garden-party-30-bag-H051568CK37/,Brown,Garden Party 30 bag,1
H056289CC6C1717145167,H056289CC6C,1717145167,5270,/au/en/product/picotin-lock-18-bag-H056289CC6C/,Brown,Picotin Lock 18 bag,1
H082924CAAD1717145167,H082924CAAD,1717145167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H085078CKAA1717145167,H085078CKAA,1717145167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H070416CCBN1717145167,H070416CCBN,1717145167,14495,/au/en/product/lindy-26-verso-bag-H070416CCBN/,Brown,Lindy 26 verso bag,1
H083618CKAB1717145167,H083618CKAB,1717145167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083618CKAC1717145767,H083618CKAC,1717145767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H069560CKBU1717145767,H069560CKBU,1717145767,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBU/,Blue,Picotin Lock 18 eclat bag,1
H082924CAAD1717145767,H082924CAAD,1717145767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H079092CKAI1717145767,H079092CKAI,1717145767,4870,/au/en/product/herbag-zip-31-bag-H079092CKAI/,Black,Herbag Zip 31 bag,0
H083618CKAB1717145767,H083618CKAB,1717145767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H085078CKAA1717145767,H085078CKAA,1717145767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083189CKAO1717145767,H083189CKAO,1717145767,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,1
H082924CAAD1717146367,H082924CAAD,1717146367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H085078CKAA1717146367,H085078CKAA,1717146367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H069560CKBU1717146367,H069560CKBU,1717146367,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBU/,Blue,Picotin Lock 18 eclat bag,0
H083189CKAO1717146367,H083189CKAO,1717146367,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,0
H083618CKAB1717146367,H083618CKAB,1717146367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H079092CKAI1717146367,H079092CKAI,1717146367,4870,/au/en/product/herbag-zip-31-bag-H079092CKAI/,Black,Herbag Zip 31 bag,1
H083618CKAC1717146367,H083618CKAC,1717146367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H079092CKAI1717146967,H079092CKAI,1717146967,4870,/au/en/product/herbag-zip-31-bag-H079092CKAI/,Black,Herbag Zip 31 bag,0
H082924CAAD1717146967,H082924CAAD,1717146967,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAC1717146967,H083618CKAC,1717146967,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H083618CKAB1717146967,H083618CKAB,1717146967,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H085078CKAA1717146967,H085078CKAA,1717146967,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083189CKAO1717146967,H083189CKAO,1717146967,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,1
H069560CKBU1717146967,H069560CKBU,1717146967,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBU/,Blue,Picotin Lock 18 eclat bag,1
H083189CKAO1717147567,H083189CKAO,1717147567,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,0
H083618CKAB1717147567,H083618CKAB,1717147567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H085078CKAA1717147567,H085078CKAA,1717147567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAC1717147567,H083618CKAC,1717147567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H082924CAAD1717147567,H082924CAAD,1717147567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H085078CKAA1717148167,H085078CKAA,1717148167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H082924CAAD1717148167,H082924CAAD,1717148167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAC1717148167,H083618CKAC,1717148167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H069560CKBX1717148167,H069560CKBX,1717148167,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBX/,Yellow,Picotin Lock 18 eclat bag,1
H083618CKAB1717148167,H083618CKAB,1717148167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083189CKAO1717148167,H083189CKAO,1717148167,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,1
H069560CKBX1717148767,H069560CKBX,1717148767,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBX/,Yellow,Picotin Lock 18 eclat bag,0
H085078CKAA1717148767,H085078CKAA,1717148767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083189CKAO1717148767,H083189CKAO,1717148767,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,0
H082924CAAD1717148767,H082924CAAD,1717148767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083618CKAB1717148767,H083618CKAB,1717148767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083618CKAC1717148767,H083618CKAC,1717148767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H082924CAAD1717149367,H082924CAAD,1717149367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H069560CKBX1717149367,H069560CKBX,1717149367,5610,/au/en/product/picotin-lock-18-eclat-bag-H069560CKBX/,Yellow,Picotin Lock 18 eclat bag,1
H083618CKAC1717149367,H083618CKAC,1717149367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H085078CKAA1717149367,H085078CKAA,1717149367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083189CKAO1717149367,H083189CKAO,1717149367,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,1
H083618CKAB1717149367,H083618CKAB,1717149367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H082924CAAD1717149967,H082924CAAD,1717149967,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H085078CKAA1717149967,H085078CKAA,1717149967,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAB1717149967,H083618CKAB,1717149967,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083189CKAO1717149967,H083189CKAO,1717149967,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,0
H083618CKAC1717149967,H083618CKAC,1717149967,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H085078CKAA1717150567,H085078CKAA,1717150567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083618CKAC1717150567,H083618CKAC,1717150567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H082924CAAD1717150567,H082924CAAD,1717150567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAB1717150567,H083618CKAB,1717150567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083189CKAO1717150567,H083189CKAO,1717150567,6560,/au/en/product/picotin-lock-18-pocket-bag-H083189CKAO/,Orange,Picotin Lock 18 pocket bag,1
H083618CKAB1717151167,H083618CKAB,1717151167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H082924CAAD1717151167,H082924CAAD,1717151167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083618CKAC1717151167,H083618CKAC,1717151167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H085078CKAA1717151167,H085078CKAA,1717151167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAB1717151767,H083618CKAB,1717151767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H085078CKAA1717151767,H085078CKAA,1717151767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H082924CAAD1717151767,H082924CAAD,1717151767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAC1717151767,H083618CKAC,1717151767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H085078CKAA1717152367,H085078CKAA,1717152367,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAC1717152367,H083618CKAC,1717152367,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H082924CAAD1717152367,H082924CAAD,1717152367,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083618CKAB1717152367,H083618CKAB,1717152367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H082924CAAD1717152967,H082924CAAD,1717152967,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H085078CKAA1717152967,H085078CKAA,1717152967,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083618CKAB1717152967,H083618CKAB,1717152967,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083618CKAC1717152967,H083618CKAC,1717152967,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H082924CAAD1717153567,H082924CAAD,1717153567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083618CKAB1717153567,H083618CKAB,1717153567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H085078CKAA1717153567,H085078CKAA,1717153567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H083618CKAC1717153567,H083618CKAC,1717153567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H082924CAAD1717154167,H082924CAAD,1717154167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H085078CKAA1717154167,H085078CKAA,1717154167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083618CKAC1717154167,H083618CKAC,1717154167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H083618CKAB1717154167,H083618CKAB,1717154167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H082924CAAD1717154767,H082924CAAD,1717154767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H083618CKAB1717154767,H083618CKAB,1717154767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H083618CKAC1717154767,H083618CKAC,1717154767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H085078CKAA1717154767,H085078CKAA,1717154767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H082924CAAD1717156567,H082924CAAD,1717156567,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAB1717156567,H083618CKAB,1717156567,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H085078CKAA1717156567,H085078CKAA,1717156567,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083618CKAC1717156567,H083618CKAC,1717156567,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H083618CKAC1717157167,H083618CKAC,1717157167,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,0
H083618CKAB1717157167,H083618CKAB,1717157167,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
H082924CAAD1717157167,H082924CAAD,1717157167,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,0
H085078CKAA1717157167,H085078CKAA,1717157167,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,0
H085078CKAA1717157767,H085078CKAA,1717157767,9545,/au/en/product/garden-party-49-voyage-bag-H085078CKAA/,Beige/Natural,Garden Party 49 voyage bag,1
H083618CKAC1717157767,H083618CKAC,1717157767,7300,/au/en/product/steeple-25-bag-H083618CKAC/,Multi-colored,Steeple 25 bag,1
H082924CAAD1717157767,H082924CAAD,1717157767,11955,/au/en/product/cabas-h-en-biais-40-bag-H082924CAAD/,Multi-colored,Cabas H en Biais 40 bag,1
H083618CKAB1717157767,H083618CKAB,1717157767,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,1
H083618CKAB1717158367,H083618CKAB,1717158367,7300,/au/en/product/steeple-25-bag-H083618CKAB/,Multi-colored,Steeple 25 bag,0
